subclass_id,subclass,event_type_id,name,Country classification,Group
23,|Horse Racing|,45248,HAZEL PARK.,US3,5
23,|Horse Racing|,45249,LONE STAR.,US3,5
23,|Horse Racing|,45250,LOS ALAMITOS.,ROW,8
23,|Horse Racing|,45251,MOUNTAINEER.,US3,5
23,|Horse Racing|,45252,NORTHLANDS PARK.,ROW,8
23,|Horse Racing|,45253,REMINGTON PARK.,US3,5
23,|Horse Racing|,45254,RETAMA PARK.,US3,5
23,|Horse Racing|,45255,RUIDOSO DOWNS.,US3,5
23,|Horse Racing|,45256,SUNRAY PARK.,ROW,8
23,|Horse Racing|,45441,LONE STAR,US3,5
23,|Horse Racing|,45455,EVANGELINE DOWNS,US3,5
23,|Horse Racing|,45460,DELAWARE PK,US2,4
23,|Horse Racing|,45482,SASSARI,ROW,8
23,|Horse Racing|,45703,FLAMINGO PARK,SA,7
23,|Horse Racing|,45708,BRO PARK,ROW,8
23,|Horse Racing|,45709,SOLVALLA,ROW,8
23,|Horse Racing|,45793,SON PARDO,ROW,8
23,|Horse Racing|,45974,ABY,ROW,8
23,|Horse Racing|,45975,AMAL,ROW,8
23,|Horse Racing|,45976,DANNERO,ROW,8
23,|Horse Racing|,45977,AXEVALLA,ROW,8
23,|Horse Racing|,45978,STROMSHOLM,ROW,8
23,|Horse Racing|,45979,BERGSAKER,ROW,8
23,|Horse Racing|,45980,RATTVIK,ROW,8
23,|Horse Racing|,45981,FARJESTAD,ROW,8
23,|Horse Racing|,45982,HALMSTAD,ROW,8
23,|Horse Racing|,45996,KALMAR,ROW,8
23,|Horse Racing|,45997,ROMME,ROW,8
23,|Horse Racing|,45998,MANTORP,ROW,8
23,|Horse Racing|,46000,UMEA,ROW,8
23,|Horse Racing|,46001,ESKILSTUNA,ROW,8
23,|Horse Racing|,46002,TINGSRYD,ROW,8
23,|Horse Racing|,46003,VISBY,ROW,8
23,|Horse Racing|,46004,OREBRO,ROW,8
23,|Horse Racing|,46005,OSTERUND,ROW,8
23,|Horse Racing|,46006,GAVLE,ROW,8
23,|Horse Racing|,46007,GOTEBORG,ROW,8
23,|Horse Racing|,46042,BOLLNAS,ROW,8
23,|Horse Racing|,46043,BODEN,ROW,8
23,|Horse Racing|,46095,MONTERRICO,ROW,8
23,|Horse Racing|,46153,TURFWAY PARK,US3,5
23,|Horse Racing|,46235,MYSORE,ROW,8
23,|Horse Racing|,46236,DELHI,ROW,8
23,|Horse Racing|,46237,CHENNAI,ROW,8
23,|Horse Racing|,46789,ARJANG,ROW,8
23,|Horse Racing|,46790,ARVIKA,ROW,8
23,|Horse Racing|,46791,HAGMYREN,ROW,8
23,|Horse Racing|,46792,KARLSHAMN,ROW,8
23,|Horse Racing|,46793,LINDESBERG,ROW,8
23,|Horse Racing|,46794,LYCKSELE,ROW,8
23,|Horse Racing|,46795,OSTERSUND,ROW,8
23,|Horse Racing|,46796,OVIKEN,ROW,8
23,|Horse Racing|,46797,SKELLEFTEA,ROW,8
23,|Horse Racing|,46798,SOLANGET,ROW,8
23,|Horse Racing|,46799,UMAKER,ROW,8
23,|Horse Racing|,46800,VAGGERYD,ROW,8
23,|Horse Racing|,46840,ADELAIDE RIVER (AUS),ROW,8
23,|Horse Racing|,46841,ALBANY (AUS),ROW,8
23,|Horse Racing|,46842,ALBURY (AUS),ROW,8
23,|Horse Racing|,46843,ALEXANDRA (AUS),ROW,8
23,|Horse Racing|,46844,ALICE SPRINGS (AUS),ROW,8
23,|Horse Racing|,46845,ALMADEN (AUS),ROW,8
23,|Horse Racing|,46846,ALPHA (AUS),ROW,8
23,|Horse Racing|,46847,ARAMAC (AUS),ROW,8
23,|Horse Racing|,46848,ARARAT (AUS),ROW,8
23,|Horse Racing|,46849,ARMIDALE (AUS),ROW,8
23,|Horse Racing|,46850,ARRILALAH (AUS),ROW,8
23,|Horse Racing|,46851,ASCOT (AUS),ROW,8
23,|Horse Racing|,46852,ASCOT PARK (NZ),ROW,8
23,|Horse Racing|,46853,ASHBURTON (NZ),ROW,8
23,|Horse Racing|,46854,AUGATHELLA (AUS),ROW,8
23,|Horse Racing|,46855,AVONDALE (NZ),ROW,8
23,|Horse Racing|,46856,AWAPUNI (NZ),ROW,8
23,|Horse Racing|,46857,BAIRNSDALE (AUS),ROW,8
23,|Horse Racing|,46858,BALAKLAVA (AUS),ROW,8
23,|Horse Racing|,46859,BALLARAT (AUS),ROW,8
23,|Horse Racing|,46860,BALLINA (AUS),ROW,8
23,|Horse Racing|,46861,BALNARRING (AUS),ROW,8
23,|Horse Racing|,46862,BANANA (AUS),ROW,8
23,|Horse Racing|,46863,BARROW CREEK (AUS),ROW,8
23,|Horse Racing|,46864,BATHURST (AUS),ROW,8
23,|Horse Racing|,46865,BEAUDESERT (AUS),ROW,8
23,|Horse Racing|,46866,BELL (AUS),ROW,8
23,|Horse Racing|,46867,BELMONT (AUS),ROW,8
23,|Horse Racing|,46868,BELTANA (AUS),ROW,8
23,|Horse Racing|,46869,BENALLA (AUS),ROW,8
23,|Horse Racing|,46870,BENDIGO (AUS),ROW,8
23,|Horse Racing|,46871,BERRI (AUS),ROW,8
23,|Horse Racing|,46872,BINGARA (AUS),ROW,8
23,|Horse Racing|,46873,BIRDSVILLE (AUS),ROW,8
23,|Horse Racing|,46874,BLACKWATER (AUS),ROW,8
23,|Horse Racing|,46875,BLENHEIM (NZ),ROW,8
23,|Horse Racing|,46876,BONG BONG (AUS),ROW,8
23,|Horse Racing|,46877,BORDERTOWN (AUS),ROW,8
23,|Horse Racing|,46878,BOURKE (AUS),ROW,8
23,|Horse Racing|,46879,BOWEN RIVER (AUS),ROW,8
23,|Horse Racing|,46880,BOWRAVILLE (AUS),ROW,8
23,|Horse Racing|,46881,BROOME (AUS),ROW,8
23,|Horse Racing|,46882,BUCHAN (AUS),ROW,8
23,|Horse Racing|,46883,BUNBURY (AUS),ROW,8
23,|Horse Racing|,46884,BUNDABERG (AUS),ROW,8
23,|Horse Racing|,46885,BUNGENDORE (AUS),ROW,8
23,|Horse Racing|,46886,BURKETOWN (AUS),ROW,8
23,|Horse Racing|,46887,BURRUMBEET (AUS),ROW,8
23,|Horse Racing|,46888,CAIRNS (AUS),ROW,8
23,|Horse Racing|,46889,CALLIOPE (AUS),ROW,8
23,|Horse Racing|,46890,CAMBOON (AUS),ROW,8
23,|Horse Racing|,46891,CAMPBELLTOWN (AUS),ROW,8
23,|Horse Racing|,46892,CAMPERDOWN (AUS),ROW,8
23,|Horse Racing|,46893,CANBERRA (AUS),ROW,8
23,|Horse Racing|,46894,CANTERBURY (AUS),ROW,8
23,|Horse Racing|,46895,CAPELLA (AUS),ROW,8
23,|Horse Racing|,46896,CARNARVON (AUS),ROW,8
23,|Horse Racing|,46897,CASINO (AUS),ROW,8
23,|Horse Racing|,46898,CASTERTON (AUS),ROW,8
23,|Horse Racing|,46899,CAULFIELD (AUS),ROW,8
23,|Horse Racing|,46900,CESSNOCK (AUS),ROW,8
23,|Horse Racing|,46901,CHILLAGOE (AUS),ROW,8
23,|Horse Racing|,46902,CLARE (AUS),ROW,8
23,|Horse Racing|,46903,COEN (AUS),ROW,8
23,|Horse Racing|,46904,COFFS HARBOUR (AUS),ROW,8
23,|Horse Racing|,46905,COLAC (AUS),ROW,8
23,|Horse Racing|,46906,COLERAINE (AUS),ROW,8
23,|Horse Racing|,46907,COLLINSVILLE (AUS),ROW,8
23,|Horse Racing|,46908,COOLABAH (AUS),ROW,8
23,|Horse Racing|,46909,COOMA (AUS),ROW,8
23,|Horse Racing|,46910,COONABARABRAN (AUS),ROW,8
23,|Horse Racing|,46911,COONAMBLE (AUS),ROW,8
23,|Horse Racing|,46912,COOTAMUNDRA (AUS),ROW,8
23,|Horse Racing|,46913,COROWA (AUS),ROW,8
23,|Horse Racing|,46914,COWRA (AUS),ROW,8
23,|Horse Racing|,46915,CRANBOURNE (AUS),ROW,8
23,|Horse Racing|,46916,CROMWELL (NZ),ROW,8
23,|Horse Racing|,46917,CROOKWELL (AUS),ROW,8
23,|Horse Racing|,46918,CUE (AUS),ROW,8
23,|Horse Racing|,46919,DALBY (AUS),ROW,8
23,|Horse Racing|,46920,DARGAVILLE (NZ),ROW,8
23,|Horse Racing|,46921,DARWIN (AUS),ROW,8
23,|Horse Racing|,46922,DAWSON J.C. (AUS),ROW,8
23,|Horse Racing|,46923,DEAGON (AUS),ROW,8
23,|Horse Racing|,46924,DEDERANG (AUS),ROW,8
23,|Horse Racing|,46925,DELORAINE (AUS),ROW,8
23,|Horse Racing|,46926,DENMAN (AUS),ROW,8
23,|Horse Racing|,46927,DEVONPORT (AUS),ROW,8
23,|Horse Racing|,46928,DONALD (AUS),ROW,8
23,|Horse Racing|,46929,DOOMBEN (AUS),ROW,8
23,|Horse Racing|,46930,DROUIN (AUS),ROW,8
23,|Horse Racing|,46931,DUARINGA (AUS),ROW,8
23,|Horse Racing|,46932,DUBBO (AUS),ROW,8
23,|Horse Racing|,46933,DUNKELD (AUS),ROW,8
23,|Horse Racing|,46934,EAGLE FARM (AUS),ROW,8
23,|Horse Racing|,46935,ECHUCA (AUS),ROW,8
23,|Horse Racing|,46936,EDENHOPE (AUS),ROW,8
23,|Horse Racing|,46937,EIDSVOLD (AUS),ROW,8
23,|Horse Racing|,46938,ELLERSLIE (NZ),ROW,8
23,|Horse Racing|,46939,ELWICK (AUS),ROW,8
23,|Horse Racing|,46940,EPSOM (AUS),ROW,8
23,|Horse Racing|,46941,EROMANGA (AUS),ROW,8
23,|Horse Racing|,46942,ESPERANCE (AUS),ROW,8
23,|Horse Racing|,46943,EXMOUTH (AUS),ROW,8
23,|Horse Racing|,46944,FEILDING-ORIGINAL TR (AUS),ROW,8
23,|Horse Racing|,46945,FLEMINGTON (AUS),ROW,8
23,|Horse Racing|,46946,FORBES (AUS),ROW,8
23,|Horse Racing|,46947,FOXTON (AUS),ROW,8
23,|Horse Racing|,46948,GATTON (AUS),ROW,8
23,|Horse Racing|,46949,GAWLER (AUS),ROW,8
23,|Horse Racing|,46950,GEELONG (AUS),ROW,8
23,|Horse Racing|,46951,GEORGETOWN (AUS),ROW,8
23,|Horse Racing|,46952,GILGANDRA (AUS),ROW,8
23,|Horse Racing|,46953,GISBORNE (AUS),ROW,8
23,|Horse Racing|,46954,GLEN INNES (AUS),ROW,8
23,|Horse Racing|,46955,GOLD COAST (AUS),ROW,8
23,|Horse Racing|,46956,GOOLOOGONG (AUS),ROW,8
23,|Horse Racing|,46957,GOONDIWINDI (AUS),ROW,8
23,|Horse Racing|,46958,GORE (NZ),ROW,8
23,|Horse Racing|,46959,GOSFORD (AUS),ROW,8
23,|Horse Racing|,46960,GOULBURN (AUS),ROW,8
23,|Horse Racing|,46961,GRAFTON (AUS),ROW,8
23,|Horse Racing|,46962,GREAT WESTERN (AUS),ROW,8
23,|Horse Racing|,46963,GULARGAMBONE (AUS),ROW,8
23,|Horse Racing|,46964,GULGONG (AUS),ROW,8
23,|Horse Racing|,46965,GUNBOWER (AUS),ROW,8
23,|Horse Racing|,46966,GUNDAGAI (AUS),ROW,8
23,|Horse Racing|,46967,GUNNEDAH (AUS),ROW,8
23,|Horse Racing|,46968,HALIDON (AUS),ROW,8
23,|Horse Racing|,46969,HALL'S CREEK (AUS),ROW,8
23,|Horse Racing|,46970,HAMILTON (AUS),ROW,8
23,|Horse Racing|,46971,HANGING ROCK (AUS),ROW,8
23,|Horse Racing|,46972,HASTINGS (NZ),ROW,8
23,|Horse Racing|,46973,HAWERA (NZ),ROW,8
23,|Horse Racing|,46974,HAWKER (AUS),ROW,8
23,|Horse Racing|,46975,HAWKESBURY (AUS),ROW,8
23,|Horse Racing|,46976,HAY (AUS),ROW,8
23,|Horse Racing|,46977,HAZELTON (AUS),ROW,8
23,|Horse Racing|,46978,HEALESVILLE (AUS),ROW,8
23,|Horse Racing|,46979,HOBART (AUS),ROW,8
23,|Horse Racing|,46980,HOKITIKA (NZ),ROW,8
23,|Horse Racing|,46981,HOME HILL (AUS),ROW,8
23,|Horse Racing|,46982,HORSHAM (AUS),ROW,8
23,|Horse Racing|,46983,INVERCARGILL (AUS),ROW,8
23,|Horse Racing|,46984,IPSWICH (AUS),ROW,8
23,|Horse Racing|,46985,IRON KNOB (AUS),ROW,8
23,|Horse Racing|,46986,JANDOWAE (AUS),ROW,8
23,|Horse Racing|,46987,JERICHO (AUS),ROW,8
23,|Horse Racing|,46988,KALGOORLIE (AUS),ROW,8
23,|Horse Racing|,46989,KANGAROO ISL (AUS),ROW,8
23,|Horse Racing|,46990,KATANNING (AUS),ROW,8
23,|Horse Racing|,46991,KATHERINE (AUS),ROW,8
23,|Horse Racing|,46992,KEMBLA GRANGE (AUS),ROW,8
23,|Horse Racing|,46993,KEMPSEY (AUS),ROW,8
23,|Horse Racing|,46994,KERANG (AUS),ROW,8
23,|Horse Racing|,46995,KILCOY (AUS),ROW,8
23,|Horse Racing|,46996,KILMORE (AUS),ROW,8
23,|Horse Racing|,46997,KIMBA (AUS),ROW,8
23,|Horse Racing|,46998,KING ISLAND (AUS),ROW,8
23,|Horse Racing|,46999,KRAMBACH (AUS),ROW,8
23,|Horse Racing|,47000,KUMARA (NZ),ROW,8
23,|Horse Racing|,47001,KUROW (NZ),ROW,8
23,|Horse Racing|,47002,KYNETON (AUS),ROW,8
23,|Horse Racing|,47003,KYNUNA (AUS),ROW,8
23,|Horse Racing|,47004,LAKE GRACE (AUS),ROW,8
23,|Horse Racing|,47005,LARK HILL (AUS),ROW,8
23,|Horse Racing|,47006,LAUNCESTON (AUS),ROW,8
23,|Horse Racing|,47007,LAURA S.A. (AUS),ROW,8
23,|Horse Racing|,47008,LEETON (AUS),ROW,8
23,|Horse Racing|,47009,LEVIN (AUS),ROW,8
23,|Horse Racing|,47010,LILAC HILL (AUS),ROW,8
23,|Horse Racing|,47011,LISMORE (AUS),ROW,8
23,|Horse Racing|,47012,LONGFORD (AUS),ROW,8
23,|Horse Racing|,47013,MACKAY (AUS),ROW,8
23,|Horse Racing|,47014,MALLAWA (AUS),ROW,8
23,|Horse Racing|,47015,MANANGATANG (AUS),ROW,8
23,|Horse Racing|,47016,MANSFIELD (AUS),ROW,8
23,|Horse Racing|,47017,MARLBOROUGH (NZ),ROW,8
23,|Horse Racing|,47018,MASTERTON (NZ),ROW,8
23,|Horse Racing|,47019,MATAMATA (NZ),ROW,8
23,|Horse Racing|,47020,MAXWELTON (AUS),ROW,8
23,|Horse Racing|,47021,MELBOURNE TRACK GRP (AUS),ROW,8
23,|Horse Racing|,47022,MERTON (AUS),ROW,8
23,|Horse Racing|,47023,MILDURA (AUS),ROW,8
23,|Horse Racing|,47024,MINGELA (AUS),ROW,8
23,|Horse Racing|,47025,MITCHELL (AUS),ROW,8
23,|Horse Racing|,47026,MOAMA (AUS),ROW,8
23,|Horse Racing|,47027,MOE (AUS),ROW,8
23,|Horse Racing|,47028,MOONEE VALLEY (AUS),ROW,8
23,|Horse Racing|,47029,MOREE (AUS),ROW,8
23,|Horse Racing|,47030,MORNINGTON (AUS),ROW,8
23,|Horse Racing|,47031,MORPHETTVILLE (AUS),ROW,8
23,|Horse Racing|,47032,MORTLAKE (AUS),ROW,8
23,|Horse Racing|,47033,MORUYA (AUS),ROW,8
23,|Horse Racing|,47034,MOTUKARARA (NZ),ROW,8
23,|Horse Racing|,47035,MOUNT GAMBIER (AUS),ROW,8
23,|Horse Racing|,47036,MOWBRAY (AUS),ROW,8
23,|Horse Racing|,47037,MT BARKER (AUS),ROW,8
23,|Horse Racing|,47038,MT PERRY (AUS),ROW,8
23,|Horse Racing|,47039,MUNGERY (AUS),ROW,8
23,|Horse Racing|,47040,MURRAY BRIDGE (AUS),ROW,8
23,|Horse Racing|,47041,MURTOA (AUS),ROW,8
23,|Horse Racing|,47042,MURWILLUMBAH (AUS),ROW,8
23,|Horse Racing|,47043,MUSWELLBROOK (AUS),ROW,8
23,|Horse Racing|,47044,NARACOORTE (AUS),ROW,8
23,|Horse Racing|,47045,NARRANDERA (AUS),ROW,8
23,|Horse Racing|,47046,NARROGIN (AUS),ROW,8
23,|Horse Racing|,47047,NARROMINE (AUS),ROW,8
23,|Horse Racing|,47048,NELIA (AUS),ROW,8
23,|Horse Racing|,47049,NELSON (AUS),ROW,8
23,|Horse Racing|,47050,NEW PLYMOUTH (NZ),ROW,8
23,|Horse Racing|,47051,NEW ZEALAND (NZ),ROW,8
23,|Horse Racing|,47052,NEWCASTLE (AUS),UK,1
23,|Horse Racing|,47053,NHILL (AUS),ROW,8
23,|Horse Racing|,47054,NOCCUNDRA (AUS),ROW,8
23,|Horse Racing|,47055,NORMANTON (AUS),ROW,8
23,|Horse Racing|,47056,NORTHAM (AUS),ROW,8
23,|Horse Racing|,47057,NOWRA (AUS),ROW,8
23,|Horse Racing|,47058,OAKBANK (AUS),ROW,8
23,|Horse Racing|,47059,OAKEY (AUS),ROW,8
23,|Horse Racing|,47060,OAKLANDS (AUS),ROW,8
23,|Horse Racing|,47061,OAKLEY (AUS),ROW,8
23,|Horse Racing|,47062,OAMARU (NZ),ROW,8
23,|Horse Racing|,47063,OMAKAU (NZ),ROW,8
23,|Horse Racing|,47064,OMEO (AUS),ROW,8
23,|Horse Racing|,47065,OMOTO (NZ),ROW,8
23,|Horse Racing|,47066,ONSLOW (AUS),ROW,8
23,|Horse Racing|,47067,ORANGE (AUS),ROW,8
23,|Horse Racing|,47068,ORARI (NZ),ROW,8
23,|Horse Racing|,47069,OTAKI (NZ),ROW,8
23,|Horse Racing|,47070,PAEROA (NZ),ROW,8
23,|Horse Racing|,47071,PAKENHAM (AUS),ROW,8
23,|Horse Racing|,47072,PAMBULA (AUS),ROW,8
23,|Horse Racing|,47073,PARKES (AUS),ROW,8
23,|Horse Racing|,47074,PENOLA (AUS),ROW,8
23,|Horse Racing|,47075,PENSHURST (AUS),ROW,8
23,|Horse Racing|,47076,PENTLAND (AUS),ROW,8
23,|Horse Racing|,47077,PHAR LAP (NZ),ROW,8
23,|Horse Racing|,47078,PHAR LAP RACEWAY (NZ),ROW,8
23,|Horse Racing|,47079,PINE CREEK (AUS),ROW,8
23,|Horse Racing|,47080,PINJARRA (AUS),ROW,8
23,|Horse Racing|,47081,PORT AUGUSTA (AUS),ROW,8
23,|Horse Racing|,47082,PORT HEDLAND (AUS),ROW,8
23,|Horse Racing|,47083,PORT LINCOLN (AUS),ROW,8
23,|Horse Racing|,47084,PORT MACQUARIE (AUS),ROW,8
23,|Horse Racing|,47085,PORT PIRIE (AUS),ROW,8
23,|Horse Racing|,47086,PUKEKOHE (NZ),ROW,8
23,|Horse Racing|,47087,PUKEKOHE PARK (NZ),ROW,8
23,|Horse Racing|,47088,PUKEKURA (NZ),ROW,8
23,|Horse Racing|,47089,QUAMBY (AUS),ROW,8
23,|Horse Racing|,47090,QUEANBEYAN (AUS),ROW,8
23,|Horse Racing|,47091,QUIRINDI (AUS),ROW,8
23,|Horse Racing|,47092,QUORN (AUS),ROW,8
23,|Horse Racing|,47093,RANDWICK (AUS),ROW,8
23,|Horse Racing|,47094,RANGIORA (NZ),ROW,8
23,|Horse Racing|,47095,REEFTON (NZ),ROW,8
23,|Horse Racing|,47096,RICCARTON (NZ),ROW,8
23,|Horse Racing|,47097,RIDGELANDS (AUS),ROW,8
23,|Horse Racing|,47098,RIVERTON (NZ),ROW,8
23,|Horse Racing|,47099,ROCKHAMPTON (AUS),ROW,8
23,|Horse Racing|,47100,ROEBOURNE (AUS),ROW,8
23,|Horse Racing|,47101,ROSEHILL (AUS),ROW,8
23,|Horse Racing|,47102,ROTORUA (NZ),ROW,8
23,|Horse Racing|,47103,RUAKAKA (NZ),ROW,8
23,|Horse Racing|,47104,SALE (AUS),ROW,8
23,|Horse Racing|,47105,SANDOWN (AUS),ROW,8
23,|Horse Racing|,47106,SAPPHIRE COAST (AUS),ROW,8
23,|Horse Racing|,47107,SCONE (AUS),ROW,8
23,|Horse Racing|,47108,SEDAN DIP (AUS),ROW,8
23,|Horse Racing|,47109,SEYMOUR (AUS),ROW,8
23,|Horse Racing|,47110,ST ARNAUD (AUS),ROW,8
23,|Horse Racing|,47111,STAWELL (AUS),ROW,8
23,|Horse Racing|,47112,STONEHENGE (AUS),ROW,8
23,|Horse Racing|,47113,STONY CREEK (AUS),ROW,8
23,|Horse Racing|,47114,STRATFORD (NZ),FRA,2
23,|Horse Racing|,47115,STRATHALBYN (AUS),ROW,8
23,|Horse Racing|,47116,SUNSHINE COAST (AUS),ROW,8
23,|Horse Racing|,47117,SWAN HILL (AUS),ROW,8
23,|Horse Racing|,47118,SWIFTS CREEK (AUS),ROW,8
23,|Horse Racing|,47119,TALWOOD (AUS),ROW,8
23,|Horse Racing|,47120,TAMWORTH (AUS),ROW,8
23,|Horse Racing|,47121,TAPANUI (NZ),ROW,8
23,|Horse Racing|,47122,TARANAKI (NZ),ROW,8
23,|Horse Racing|,47123,TAREE (AUS),ROW,8
23,|Horse Racing|,47124,TATURA (AUS),ROW,8
23,|Horse Racing|,47125,TAUHERENIKAU (NZ),ROW,8
23,|Horse Racing|,47126,TAUPO (NZ),ROW,8
23,|Horse Racing|,47127,TAURANGA (NZ),ROW,8
23,|Horse Racing|,47128,TE AROHA (NZ),ROW,8
23,|Horse Racing|,47129,TE AWAMUTU (NZ),ROW,8
23,|Horse Racing|,47130,TE RAPA (NZ),ROW,8
23,|Horse Racing|,47131,TE TEKO (NZ),ROW,8
23,|Horse Racing|,47132,TERANG (AUS),ROW,8
23,|Horse Racing|,47133,THAMES (NZ),ROW,8
23,|Horse Racing|,47134,THE KENNELS (AUS),ROW,8
23,|Horse Racing|,47135,THEODORE (AUS),ROW,8
23,|Horse Racing|,47136,TIMBER CREEK (AUS),ROW,8
23,|Horse Racing|,47137,TOODYAY (AUS),ROW,8
23,|Horse Racing|,47138,TOOWOOMBA (AUS),ROW,8
23,|Horse Racing|,47139,TOTTENHAM (AUS),ROW,8
23,|Horse Racing|,47140,TOWER HILL (AUS),ROW,8
23,|Horse Racing|,47141,TOWNSVILLE (AUS),ROW,8
23,|Horse Racing|,47142,TOWONG (AUS),ROW,8
23,|Horse Racing|,47143,TRARALGON (AUS),ROW,8
23,|Horse Racing|,47144,TRENTHAM (NZ),ROW,8
23,|Horse Racing|,47145,TRUNDLE (AUS),ROW,8
23,|Horse Racing|,47146,TULLAMORE (AUS),ROW,8
23,|Horse Racing|,47147,TUMBY BAY (AUS),ROW,8
23,|Horse Racing|,47148,TUNCURRY (AUS),ROW,8
23,|Horse Racing|,47149,VICTORIA PARK (AUS),ROW,8
23,|Horse Racing|,47150,WAGGA (AUS),ROW,8
23,|Horse Racing|,47151,WAGGA***** (AUS),ROW,8
23,|Horse Racing|,47152,WAIKOUAITI (NZ),ROW,8
23,|Horse Racing|,47153,WAIMATE (NZ),ROW,8
23,|Horse Racing|,47154,WAIPUKURAU (NZ),ROW,8
23,|Horse Racing|,47155,WAIRIO (NZ),ROW,8
23,|Horse Racing|,47156,WALCHA (AUS),ROW,8
23,|Horse Racing|,47157,WALGETT (AUS),ROW,8
23,|Horse Racing|,47158,WAMBOYNE (AUS),ROW,8
23,|Horse Racing|,47159,WANGANUI (NZ),ROW,8
23,|Horse Racing|,47160,WANGARATTA (AUS),ROW,8
23,|Horse Racing|,47161,WARRACKNABEAL (AUS),ROW,8
23,|Horse Racing|,47162,WARREN (AUS),ROW,8
23,|Horse Racing|,47163,WARRNAMBOOL (AUS),ROW,8
23,|Horse Racing|,47164,WARWICK (AUS),ROW,8
23,|Horse Racing|,47165,WARWICK FARM (AUS),ROW,8
23,|Horse Racing|,47166,WATERLEA (NZ),ROW,8
23,|Horse Racing|,47167,WAVERLEY (NZ),ROW,8
23,|Horse Racing|,47168,WELLINGTON (AUS),ROW,8
23,|Horse Racing|,47169,WERRIBEE (AUS),ROW,8
23,|Horse Racing|,47170,WERRIBEE PARK (AUS),ROW,8
23,|Horse Racing|,47171,WESTPORT (AUS),ROW,8
23,|Horse Racing|,47172,WHYALLA (AUS),ROW,8
23,|Horse Racing|,47173,WILPENA (AUS),ROW,8
23,|Horse Racing|,47174,WILUNA (AUS),ROW,8
23,|Horse Racing|,47175,WINDORAH (AUS),ROW,8
23,|Horse Racing|,47176,WINGATUI (NZ),ROW,8
23,|Horse Racing|,47177,WINTON (NZ),ROW,8
23,|Horse Racing|,47178,WITTENOOM (AUS),ROW,8
23,|Horse Racing|,47179,WODONGA (AUS),ROW,8
23,|Horse Racing|,47180,WOODVILLE (NZ),ROW,8
23,|Horse Racing|,47181,WOOLAMAI (AUS),ROW,8
23,|Horse Racing|,47182,WOWAN (AUS),ROW,8
23,|Horse Racing|,47183,WYANDRA (AUS),ROW,8
23,|Horse Racing|,47184,WYNDHAM (NZ),ROW,8
23,|Horse Racing|,47185,WYONG (AUS),ROW,8
23,|Horse Racing|,47186,YARAKA (AUS),ROW,8
23,|Horse Racing|,47187,YARRA GLEN HUNT CLUB (AUS),ROW,8
23,|Horse Racing|,47188,YARRA VALLEY (AUS),ROW,8
23,|Horse Racing|,47189,YASS (AUS),ROW,8
23,|Horse Racing|,47190,YEA (AUS),ROW,8
23,|Horse Racing|,47191,YORK (AUS),ROW,8
23,|Horse Racing|,47208,OOTY,ROW,8
23,|Horse Racing|,47312,ANTE POST,ROW,8
23,|Horse Racing|,47401,HASTINGS RACECOURSE,ROW,8
23,|Horse Racing|,47498,OAK TREE AT PLEASANTON,US3,5
23,|Horse Racing|,47566,LOS ALAMITOS RACECOURSE,ROW,8
23,|Horse Racing|,47593,SACRAMENTO,US3,5
23,|Horse Racing|,47798,STRATFORD.,UK,1
23,|Horse Racing|,47830,FERNDALE,ROW,8
23,|Horse Racing|,47917,TRP EXTRA,ROW,8
23,|Horse Racing|,48030,FRESNO,US3,5
23,|Horse Racing|,48117,MOONEE VALL',ROW,8
23,|Horse Racing|,48152,FONTAINEBLE',FRA,2
23,|Horse Racing|,48181,YORK (AU),ROW,8
23,|Horse Racing|,48233,SUNSHINE CO',ROW,8
23,|Horse Racing|,48238,BORDEAUX,FRA,2
23,|Horse Racing|,48263,ALICE SPRIN',ROW,8
23,|Horse Racing|,48301,MORPHETTVIL',ROW,8
23,|Horse Racing|,48523,AGEN.,FRA,2
23,|Horse Racing|,48524,AMIENS.,FRA,2
23,|Horse Racing|,48525,ANGERS.,FRA,2
23,|Horse Racing|,48526,AUTEUIL.,FRA,2
23,|Horse Racing|,48527,BORDEAUX-LE BOUSCAT.,FRA,2
23,|Horse Racing|,48528,CABOURG.,FRA,2
23,|Horse Racing|,48529,CAEN.,FRA,2
23,|Horse Racing|,48530,CAGNES-SUR-MER.,FRA,2
23,|Horse Racing|,48531,CHANTILLY.,FRA,2
23,|Horse Racing|,48532,CHATEAUBRIANT.,FRA,2
23,|Horse Racing|,48533,CLAIREFONTAINE.,FRA,2
23,|Horse Racing|,48534,COMPIEGNE.,FRA,2
23,|Horse Racing|,48535,CRAON.,FRA,2
23,|Horse Racing|,48536,DEAUVILLE.,FRA,2
23,|Horse Racing|,48538,DIEPPE.,FRA,2
23,|Horse Racing|,48539,ENGHIEN.,FRA,2
23,|Horse Racing|,48540,FONTAINEBLEAU.,FRA,2
23,|Horse Racing|,48541,LE CROISE-LAROCHE.,FRA,2
23,|Horse Racing|,48542,LE LION D'ANGERS.,FRA,2
23,|Horse Racing|,48543,LONGCHAMP.,FRA,2
23,|Horse Racing|,48544,LYON PARILLY.,FRA,2
23,|Horse Racing|,48545,MAISONS-LAFFITTE.,FRA,2
23,|Horse Racing|,48546,MARSEILLE.,FRA,2
23,|Horse Racing|,48547,MARSEILLE-BORELY.,FRA,2
23,|Horse Racing|,48548,PAU.,FRA,2
23,|Horse Racing|,48549,SAINT-CLOUD.,FRA,2
